FID,MANZENT,TIMES_SELECTED,TOTAL_VIVIENDAS,REGION,PROVINCIA,COMUNA,NOMBRE_DISTRITO
1966,13101151003014,2,273,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,SAN DIEGO
84301,5101011001043,1,13,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,POBLACIONES PLAYA ANCHA
91750,5109071004504,1,94,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,CHORRILLOS
53558,6116011001016,1,88,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,REQUÍNOA,REQUÍNOA
145533,8110081001014,1,18,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,SAN VICENTE
148381,8112041004013,1,108,REGIÓN DEL BIOBÍO,CONCEPCIÓN,HUALPÉN,CLUB HÍPICO
96335,5601011007032,1,19,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,SAN ANTONIO
95096,5601051004001,1,28,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,BARRANCAS
139349,8101061001016,1,73,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,CERRO AMARILLO
21070,13119081003011,1,34,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,PORTALES
77817,9101101008048,1,16,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,LABRANZA
148214,8112041002024,1,33,REGIÓN DEL BIOBÍO,CONCEPCIÓN,HUALPÉN,CLUB HÍPICO
130895,2201071003019,1,202,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,BERNARDO O'HIGGINS
1299,13101091004010,1,36,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,MAPOCHO
124154,1101111009043,1,299,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,LA TIRANA
28107,13125041014012,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUILICURA,MANUEL ANTONIO MATTA
31297,13128051002010,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RENCA,PLANTA ELÉCTRICA
122523,1101051003001,1,22,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,PLAYA BRAVA
74174,9101111002036,1,20,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,TROMÉN
93983,5405011001044,1,9,REGIÓN DE VALPARAÍSO,PETORCA,ZAPALLAR,ZAPALLAR
132202,16101151006028,1,31,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,SAN BERNARDO
3777,13103081003017,1,21,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,VICTORIA
62714,7401061008029,1,22,REGIÓN DEL MAULE,LINARES,LINARES,EL ROSARIO
122692,1101051004008,1,46,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,PLAYA BRAVA
40179,13501141002031,1,35,REGIÓN METROPOLITANA DE SANTIAGO,MELIPILLA,MELIPILLA,CEMENTERIO
32821,13130051001001,1,191,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN MIGUEL,SALESIANOS
63265,7302011001056,1,18,REGIÓN DEL MAULE,CURICÓ,HUALAÑÉ,HUALAÑÉ
10005,13111031001007,1,73,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA GRANJA,MALAQUÍAS CONCHA
126222,15101071002040,1,22,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,JOSE MANUEL BALMACEDA
47371,13121021003025,1,31,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEDRO AGUIRRE CERDA,ESTADIO YARUR
30624,13128011002011,1,26,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RENCA,RENCA
90426,5109011003004,2,332,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,CASTILLO
18847,13119141003011,1,45,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,LAS LOMAS
125683,15101101001019,1,34,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,JOSE MIGUEL CARRERA
65299,7404021001015,1,94,REGIÓN DEL MAULE,LINARES,PARRAL,HOSPITAL
80557,9201031001019,1,25,REGIÓN DE LA ARAUCANÍA,MALLECO,ANGOL,EL CAÑÓN
67012,10101031002039,1,27,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,MIRASOL
114494,14105011001024,1,81,REGIÓN DE LOS RÍOS,VALDIVIA,MÁFIL,MÁFIL
107751,4102161001501,1,92,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,GUANAQUEROS
55684,6303061001062,1,88,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,CHIMBARONGO,LA MERCED
55530,7101131002003,2,433,REGIÓN DEL MAULE,TALCA,TALCA,LA FLORIDA
81793,9119011001030,1,9,REGIÓN DE LA ARAUCANÍA,CAUTÍN,VILCÚN,VILCÚN
38185,13404061003030,1,48,REGIÓN METROPOLITANA DE SANTIAGO,MAIPO,PAINE,PAINE SUR
107714,4102151002054,1,20,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,TONGOY
73426,10302011001050,1,18,REGIÓN DE LOS LAGOS,OSORNO,PUERTO OCTAY,PUERTO OCTAY
5164,13105071001019,1,47,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,EL ALMENDRO
72437,10301191001013,1,58,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,CEMENTERIO
1710,13101281002003,1,15,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,EJÉRCITO
130632,2201091003012,1,31,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,CHACABUCO
94361,5501011001052,1,30,REGIÓN DE VALPARAÍSO,QUILLOTA,QUILLOTA,EL TEATRO
60874,7301181006007,1,19,REGIÓN DEL MAULE,CURICÓ,CURICÓ,LICANTÉN
16890,13118011002013,1,30,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MACUL,LO PLAZA
117712,3102011001901,1,190,REGIÓN DE ATACAMA,COPIAPÓ,CALDERA,CALDERA
4747,13105041001017,1,34,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,SARGENTO ALDEA
144792,8110141006013,1,40,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,CARRIEL
124496,1107021006040,1,32,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,ALTO HOSPICIO
47631,13121031004022,1,36,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEDRO AGUIRRE CERDA,LA MARINA
71017,10109011006038,1,333,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS
121066,1101061002020,1,235,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,CAVANCHA
28579,13127061005015,2,100,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RECOLETA,CEMENTERIO ISRAELITA
91258,5109071001033,1,27,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,CHORRILLOS
137591,8312011001111,1,26,REGIÓN DEL BIOBÍO,BIOBÍO,TUCAPEL,TUCAPEL
79611,9114011003005,1,23,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PITRUFQUÉN,PITRUFQUÉN ORIENTE
17206,13118041002006,1,34,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MACUL,CAMINO AGRÍCOLA
117296,3101231004040,1,8,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,ELEUTERIO RAMÍREZ
45624,13201061001018,1,38,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,TOCORNAL
103700,4101021002502,1,120,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,MERCADO
137378,8311011002039,1,75,REGIÓN DEL BIOBÍO,BIOBÍO,SANTA BÁRBARA,SANTA BÁRBARA
26485,13124061011005,1,38,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,SANTA CORINA
43191,13201171003022,1,209,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,PADRE HURTADO
85945,5101231013591,1,35,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,QUEBRADA VERDE
25543,13122111004013,1,34,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEÑALOLÉN,SIMÓN BOLIVAR
6948,13109021002019,1,46,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA CISTERNA,OCHAGAVÍA
75640,9101191002022,1,17,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,ESTERO COIHUECO
61081,7301031002025,1,19,REGIÓN DEL MAULE,CURICÓ,CURICÓ,CERRO CONDELL
58925,7102011001027,1,45,REGIÓN DEL MAULE,TALCA,CONSTITUCIÓN,PLAZA DE ARMAS
75947,9101041003002,1,94,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,SANTA ELENA
149646,8201011002003,1,20,REGIÓN DEL BIOBÍO,ARAUCO,LEBU,LEBU PONIENTE
139247,8101121001003,1,85,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,ESCUELA ARGENTINA
27552,13124031003004,1,23,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,BARRANCAS
145395,8110081007015,1,20,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,SAN VICENTE
73014,10301051012025,1,16,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,RAHUE
4425,13104091003007,1,59,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CONCHALÍ,MUNICIPALIDAD
96393,5601011003012,1,20,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,SAN ANTONIO
3064,13104051001033,1,20,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CONCHALÍ,LA PALMA
125246,15101171005047,1,26,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,PEDRO BLANQUIER
126380,15101081003056,1,38,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,CARLOS DITTBORN
80490,9201151006030,1,20,REGIÓN DE LA ARAUCANÍA,MALLECO,ANGOL,ESTACIÓN
63292,7303011001004,1,50,REGIÓN DEL MAULE,CURICÓ,LICANTÉN,LICANTÉN
71372,10201011004001,1,177,REGIÓN DE LOS LAGOS,CHILOÉ,CASTRO,CASTRO
113273,14101081003031,1,10,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,LAS MULATAS
47111,13301051001011,1,22,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO,COLINA,CHACABUCO
25298,13123031009010,1,116,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PROVIDENCIA,LOS LEONES
112400,14101061003006,1,32,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,HUELLELHUE
125762,15101111002019,1,23,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,CONDELL
70126,10102141002053,1,27,REGIÓN DE LOS LAGOS,LLANQUIHUE,CALBUCO,CALBUCO
145197,8110081006005,1,188,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,SAN VICENTE
88594,5109171007036,1,27,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,REÑACA ALTO
19916,13119201010012,1,28,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,LOS PAJARITOS
15432,13116071003031,1,32,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LO ESPEJO,CLARA ESTRELLA
48890,13301021002049,1,98,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO,COLINA,CHICUREO
65068,7402011001027,1,24,REGIÓN DEL MAULE,LINARES,COLBÚN,COLBÚN
89533,5109121003033,1,16,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,GÓMEZ CARREÑO
30674,13128031001011,1,30,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RENCA,JOSÉ MIGUEL CARRERA
26392,13124061024040,1,15,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,SANTA CORINA
112868,14101091001013,2,87,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,PANTANO
8297,13110031004009,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,GERÓNIMO DE ALDERETE
145414,8110081002020,1,15,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,SAN VICENTE
140324,8101151005006,1,92,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,LO MÉNDEZ
67627,10101031002009,1,9,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,MIRASOL
20802,13119071001010,1,45,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,MAIPÚ PONIENTE
86738,5101141004007,1,16,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,CERRO LAS CAÑAS
76197,9101081001043,1,44,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,LANÍN
140116,8101281002006,1,42,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,PALOMARES
43459,13201191011028,2,24,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LAS NIEVES ORIENTE
88364,5109041007006,1,200,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,REÑACA
61179,7301041001017,1,50,REGIÓN DEL MAULE,CURICÓ,CURICÓ,CEMENTERIO
16375,13117031004018,1,19,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LO PRADO,TERRITORIO ANTÁRTICO
43852,13201031009500,1,256,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LAS VIZCACHAS
82071,9207101001022,1,12,REGIÓN DE LA ARAUCANÍA,MALLECO,LUMACO,CAPITÁN PASTENE
61053,7301071001070,1,117,REGIÓN DEL MAULE,CURICÓ,CURICÓ,BARROS NEGROS
134256,16101161003025,1,192,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,VICUÑA MACKENNA
28922,13126081001021,1,22,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUINTA NORMAL,CATAMARCA
103567,4101011001021,1,22,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,INTENDENCIA
69639,10101031002030,1,129,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,MIRASOL
142376,8102031005025,1,14,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,SCHWAGER
48355,13121081002012,1,34,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEDRO AGUIRRE CERDA,NAVIDAD
20712,13119091001013,1,46,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,TEMPLO VOTIVO
106370,4102091002011,1,23,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,ESTACIÓN
4837,13105091002014,1,40,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,LOS CÓNDORES
16191,13115011009030,1,183,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,LA DEHESA
104561,4101051008039,1,21,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,LA PAMPA
120403,3303021001081,1,25,REGIÓN DE ATACAMA,HUASCO,FREIRINA,FREIRINA
95717,5506031003021,1,33,REGIÓN DE VALPARAÍSO,QUILLOTA,NOGALES,EL MELÓN
46481,13201031007026,1,17,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LAS VIZCACHAS
2375,13103021004030,1,28,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,JANEQUEO
3703,13103011006008,1,41,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,CERRO NAVIA
70384,10202011001502,1,20,REGIÓN DE LOS LAGOS,CHILOÉ,ANCUD,CUARTELES
103014,5804021005011,1,185,REGIÓN DE VALPARAÍSO,MARGA MARGA,VILLA ALEMANA,VILLA ALEMANA NORTE
76216,9101191005029,1,26,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,ESTERO COIHUECO
11921,13111051003022,1,73,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA GRANJA,PARQUE INTERCOMUNAL
109628,4203011001033,1,18,REGIÓN DE COQUIMBO,CHOAPA,LOS VILOS,LOS VILOS
149750,8201101002036,1,7,REGIÓN DEL BIOBÍO,ARAUCO,LEBU,LEBU ORIENTE
40569,13602011008020,1,20,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,EL MONTE,EL MONTE
112254,14101101002023,1,35,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,AGUIRRE
101763,5804041003017,1,28,REGIÓN DE VALPARAÍSO,MARGA MARGA,VILLA ALEMANA,SANATORIO
72054,10205011002027,1,23,REGIÓN DE LOS LAGOS,CHILOÉ,DALCAHUE,DALCAHUE
150614,8301011003014,1,83,REGIÓN DEL BIOBÍO,BIOBÍO,LOS ÁNGELES,MERCADO
132214,16101151007015,1,17,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,SAN BERNARDO
72284,10208011001901,1,118,REGIÓN DE LOS LAGOS,CHILOÉ,QUELLÓN,QUELLÓN
89624,5109141002018,1,190,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,GLORIAS NAVALES
7130,13109041002037,1,16,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA CISTERNA,EL PARRÓN
82580,9120061001018,1,52,REGIÓN DE LA ARAUCANÍA,CAUTÍN,VILLARRICA,LICÁN RAY
25253,13123071002021,1,29,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PROVIDENCIA,PEDRO DE VALDIVIA NORTE
23749,13122031002060,1,151,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEÑALOLÉN,LO HERMIDA
34023,13130071002042,1,35,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN MIGUEL,CIUDAD DEL NIÑO
45072,13201171006036,1,227,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,PADRE HURTADO
24733,13124101001004,1,37,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,SAN DANIEL
129394,2101081001004,1,412,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ESTADIO REGIONAL
71099,10109011007010,1,16,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS
86009,5101251011500,1,227,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,QUEBRADA PHILLIPPI
98959,5701021008019,1,58,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA,SAN FELIPE,LA ESCUADRA
94280,5501011001036,1,28,REGIÓN DE VALPARAÍSO,QUILLOTA,QUILLOTA,EL TEATRO
55068,6201011007901,2,155,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU
24410,13123021003007,1,137,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PROVIDENCIA,PEDRO DE VALDIVIA
150458,8301211006029,1,23,REGIÓN DEL BIOBÍO,BIOBÍO,LOS ÁNGELES,SOR VICENTA
90666,5109191001029,1,11,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,FORESTAL
150746,8301201006006,1,84,REGIÓN DEL BIOBÍO,BIOBÍO,LOS ÁNGELES,AVENIDA MAIPÚ
33130,13131041002901,1,52,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN RAMÓN,GENERAL KÖRNER
124514,1107021008004,1,45,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,ALTO HOSPICIO
90687,5109201001024,1,10,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,VILLA MONTES
94924,5601011004020,1,48,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,SAN ANTONIO
134913,16106011001013,1,18,REGIÓN DE ÑUBLE,DIGUILLÍN,PINTO,PINTO
93573,5501081001030,1,22,REGIÓN DE VALPARAÍSO,QUILLOTA,QUILLOTA,LA CAPILLA
115248,3101061004004,1,17,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,CERRO
45983,13201061001013,1,70,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,TOCORNAL
16896,13118011001018,1,13,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MACUL,LO PLAZA
28728,13126091002027,1,18,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUINTA NORMAL,FRONTERA
141566,8103051001004,1,105,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CHIGUAYANTE,LA LEONERA
95964,5502021002021,1,35,REGIÓN DE VALPARAÍSO,QUILLOTA,CALERA,LAS CABRITAS
134032,16106051001013,1,77,REGIÓN DE ÑUBLE,DIGUILLÍN,PINTO,RECINTO
148327,8112051005035,1,17,REGIÓN DEL BIOBÍO,CONCEPCIÓN,HUALPÉN,BREMEN
77081,9101141002500,1,71,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,RALUNCOYÁN
4022,13106101004012,1,26,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ESTACIÓN CENTRAL,PILA DEL GANSO
16012,13115041005031,1,18,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,LO BARNECHEA
114181,14108051001031,1,98,REGIÓN DE LOS RÍOS,VALDIVIA,PANGUIPULLI,COÑARIPE
107870,4102181004012,1,63,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,LAS ROSAS
143916,8107011001005,1,102,REGIÓN DEL BIOBÍO,CONCEPCIÓN,PENCO,PENCO
20246,13119221003041,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,SIMÓN BOLIVAR
113624,14101171001051,1,50,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,NIEBLA
131180,2201121002008,1,39,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,INDEPENDENCIA
84329,5101251002001,1,65,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,QUEBRADA PHILLIPPI
72233,10208011003003,2,52,REGIÓN DE LOS LAGOS,CHILOÉ,QUELLÓN,QUELLÓN
22911,13122081001013,1,118,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEÑALOLÉN,QUEBRADA CAMARONES
77485,9108021001011,1,12,REGIÓN DE LA ARAUCANÍA,CAUTÍN,LAUTARO,LAS ARAUCARIAS
950,13102021003014,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRILLOS,VILLA MÉXICO
18963,13119021005007,1,150,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,LOS LIBERTADORES
32842,13130051004009,1,112,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN MIGUEL,SALESIANOS
753,13101201003026,1,25,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,FRANKLIN
48967,13301021005017,1,11,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO,COLINA,CHICUREO
62325,7301031001004,1,6,REGIÓN DEL MAULE,CURICÓ,CURICÓ,CERRO CONDELL
77026,9101021003004,2,160,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,ESTADIO MUNICIPAL
3294,13103041001018,1,30,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,POBLACIÓN ROOSEVELT
102625,5401021002022,1,13,REGIÓN DE VALPARAÍSO,PETORCA,LA LIGUA,LA LIGUA SUR
118257,3102011003014,1,19,REGIÓN DE ATACAMA,COPIAPÓ,CALDERA,CALDERA
118397,3102011003087,1,14,REGIÓN DE ATACAMA,COPIAPÓ,CALDERA,CALDERA
144473,8110171003033,1,150,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,ZUNICO
68818,10101071010022,1,28,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,ALERCE
12767,13112081004016,1,93,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA PINTANA,LA PRIMAVERA
52144,6108021004032,1,27,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,MACHALÍ,MACHALÍ
78869,9112071001055,1,13,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PADRE LAS CASAS,ROBLE GUACHO
95229,5601051006011,1,24,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,BARRANCAS
116901,3301041001050,1,15,REGIÓN DE ATACAMA,HUASCO,VALLENAR,HERMANOS CARRERA
73599,10303011003043,2,95,REGIÓN DE LOS LAGOS,OSORNO,PURRANQUE,PURRANQUE
49988,6101171003004,1,61,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RANCAGUA,RUTA CINCO SUR
69562,10101071002004,1,25,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,ALERCE
28822,13126021005007,1,28,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUINTA NORMAL,CARRASCAL
82944,5101211004006,1,23,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,PLACILLA
124639,1107021003036,1,56,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,ALTO HOSPICIO
42471,13201121005006,2,90,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LOS TOROS
13311,13113031003004,1,161,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA REINA,PRÍNCIPE DE GALES
836,13102031003023,1,27,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRILLOS,DIVINO MAESTRO
73384,10301191002901,1,39,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,CEMENTERIO
84135,5101021004005,1,28,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,PLAYA ANCHA
87926,5107011007013,1,108,REGIÓN DE VALPARAÍSO,VALPARAÍSO,QUINTERO,QUINTERO
5942,13106111003023,1,69,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ESTACIÓN CENTRAL,ECUADOR
109668,4203011004078,1,27,REGIÓN DE COQUIMBO,CHOAPA,LOS VILOS,LOS VILOS
106217,4102051005070,1,41,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,CANTERA
98512,5703011002020,1,28,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA,LLAILLAY,LLAILLAY
59172,7109011003005,1,15,REGIÓN DEL MAULE,TALCA,SAN CLEMENTE,SAN CLEMENTE
84410,5101051003046,1,14,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,CERRO CORDILLERA
115425,3101061009044,1,38,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,CERRO
37648,13402011001016,1,29,REGIÓN METROPOLITANA DE SANTIAGO,MAIPO,BUIN,BUIN
